X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-81.5291921333,37.577269187699997,131920,194346,EXPIRED,Charitable Solicitation,53003178,"INTERNATIONAL UNION OF POLICE ASSOCIATIONS, AFL-CIO",2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2027155000,2015-01-13T06:51:26.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,131540,195094,EXPIRED,General Business Licenses,69004664,LVI SERVICES OF NORTH CAROLINA INC,2011-06-01T00:00:00.000Z,2013-05-31T00:00:00.000Z,2013-07-06T00:00:00.000Z,8009279801,2015-09-02T06:47:07.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,134432,186801,EXPIRED,Charitable Solicitation,65001400,"GUIDING EYES FOR THE BLIND, INC.",2007-03-01T00:00:00.000Z,2009-02-28T00:00:00.000Z,2013-06-20T00:00:00.000Z,8009279800,2015-09-02T06:47:02.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,134364,187219,CANCELLED,Home Improvement Contractor,68007671,MICHAEL FLORENCE T/A FIRST RESTORATION,2008-12-01T00:00:00.000Z,2010-11-30T00:00:00.000Z,2013-03-04T00:00:00.000Z,2023631033,2013-03-05T06:46:21.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,132200,193390,CLOSED,Charitable Exempt,65004702,"HEARTBEAT INTERNATIONAL, INC.",2009-08-01T00:00:00.000Z,2011-07-31T00:00:00.000Z,2013-10-09T00:00:00.000Z,2023376840,2015-01-13T06:51:43.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,132210,193355,CLOSED,Charitable Exempt,50008452,CATHOLIC CHARITIES OF THE ARCHDIOCESE OF WASHINGTO,2009-09-01T00:00:00.000Z,2011-08-31T00:00:00.000Z,2013-08-01T00:00:00.000Z,9999999999,2015-01-13T06:51:11.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136824,174487,EXPIRED,Restaurant,70110056,"COMPASS GROUP USA, INC",2010-12-01T00:00:00.000Z,2012-11-30T00:00:00.000Z,2013-01-05T00:00:00.000Z,8009257562,2016-03-23T06:46:24.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136826,174457,EXPIRED,Restaurant,70110024,COMPASS GROUP USA INC,2010-12-01T00:00:00.000Z,2012-11-30T00:00:00.000Z,2013-01-05T00:00:00.000Z,8009257562,2015-09-02T06:47:08.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136837,174322,CANCELLED,Restaurant,69011391,VERTIGO INC,2011-12-01T00:00:00.000Z,2013-11-30T00:00:00.000Z,2013-09-26T00:00:00.000Z,2029075711,2015-01-13T06:52:16.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136839,174278,EXPIRED,Restaurant,931311003481,BISTROT LE ZINC,2011-07-01T00:00:00.000Z,2013-06-30T00:00:00.000Z,2013-10-08T00:00:00.000Z,2023021913,2013-10-10T06:47:22.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136856,173206,EXPIRED,Grocery Store,71100802,SEWA INTERNATIONAL INC,2011-02-01T00:00:00.000Z,2013-01-31T00:00:00.000Z,2013-04-04T00:00:00.000Z,2029999999,2016-03-23T06:46:24.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136872,172836,EXPIRED,Food Products,69000865,BLOCKBUSTER INC,2011-02-01T00:00:00.000Z,2013-01-31T00:00:00.000Z,2013-04-04T00:00:00.000Z,9999999999,2016-03-23T06:46:23.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136877,172669,EXPIRED,Food Vending Machine,69006081,GIANMARCO GALLERINI,2011-07-01T00:00:00.000Z,2013-06-30T00:00:00.000Z,2013-10-08T00:00:00.000Z,2023317800,2013-10-10T06:47:17.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136883,172788,EXPIRED,Food Products,67004001,RANDOLPH-SHEPPARD VENDORS SERVICE CORPORATION INC,2011-07-01T00:00:00.000Z,2013-06-30T00:00:00.000Z,2013-10-08T00:00:00.000Z,2029999999,2015-09-02T06:47:05.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136889,172348,CANCELLED,Delicatessen,70104571,ROCK CREEK MARKET LLC,2012-06-01T00:00:00.000Z,2014-05-31T00:00:00.000Z,2013-02-22T00:00:00.000Z,2023453884,2015-01-13T06:52:22.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,137011,169423,EXPIRED,Security Agency (Firm),69009585,ARES GROUP INCORPORATED,2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-12-08T00:00:00.000Z,2026867600,2016-03-23T06:46:23.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,137016,169415,DEFICIENT,Security Agency (Firm),69009090,BLACK ICE SECURITY SERVICES INC,2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-10-16T00:00:00.000Z,2023748260,2015-09-02T06:47:07.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,137018,169405,EXPIRED,Security Agency (Firm),69008731,KNIGHT PROTECTIVE SERVICE INC,2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-12-08T00:00:00.000Z,2025471709,2016-03-23T06:46:23.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,137022,169396,EXPIRED,Security Agency (Firm),69008341,ABRAHAM SECURITY & TRAINING SERVICES INC,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2025838277,2016-03-23T06:46:23.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,137030,169385,EXPIRED,Security Agency (Firm),69007952,SECURAMERICA LLC,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2028879363,2015-09-02T06:47:07.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,137040,169368,EXPIRED,Security Agency (Firm),69007345,AMERICAN DETECTION TECHNOLOGIES LLC,2011-08-01T00:00:00.000Z,2013-07-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2023718090,2015-09-02T06:47:07.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136937,169602,EXPIRED,Security Alarm Agent,68007602,EVIGILANT.COM INCORPORATED,2010-12-01T00:00:00.000Z,2012-11-30T00:00:00.000Z,2013-01-05T00:00:00.000Z,8008774224,2013-01-07T06:49:26.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136942,169596,EXPIRED,Security Alarm Agent,67004069,SECURITY & ENERGY TECHNOLOGIES CORPORATION,2011-07-01T00:00:00.000Z,2013-06-30T00:00:00.000Z,2013-10-08T00:00:00.000Z,2022967666,2015-09-02T06:47:05.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136947,169591,READY TO BATCH PRINT,Security Alarm Agent,67002998,SECURITY & ENERGY TECHNOLOGIES CORPORATION,2013-06-01T00:00:00.000Z,2015-05-31T00:00:00.000Z,2013-05-28T00:00:00.000Z,,2016-03-23T06:46:22.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136948,169590,EXPIRED,Security Alarm Agent,67002996,SECURITY & ENERGY TECHNOLOGIES CORPORATION,2011-06-01T00:00:00.000Z,2013-05-31T00:00:00.000Z,2013-07-06T00:00:00.000Z,2022967666,2016-03-23T06:46:22.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136950,169588,READY TO BATCH PRINT,Security Alarm Agent,67002993,SECURITY & ENERGY TECHNOLOGIES CORPORATION,2013-06-01T00:00:00.000Z,2015-05-31T00:00:00.000Z,2013-06-07T00:00:00.000Z,2022967666,2016-03-23T06:46:22.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136960,169503,EXPIRED,Security Agent (Person),602312000007,,2011-11-01T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-12-08T00:00:00.000Z,2022445890,2013-12-17T06:47:42.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136961,169500,EXPIRED,Security Agent (Person),602312000004,,2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-12-08T00:00:00.000Z,7032013691,2013-12-17T06:47:42.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136962,169498,EXPIRED,Security Agent (Person),602312000002,,2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-12-08T00:00:00.000Z,2022445890,2013-12-17T06:47:42.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136965,169495,CANCELLED,Security Agent (Person),602311000020,,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-06-27T00:00:00.000Z,2027379634,2013-07-01T06:47:47.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136968,169492,CANCELLED,Security Agency (Firm),71101893,SOS SECURITY INCORPORATED,2011-03-01T00:00:00.000Z,2013-02-28T00:00:00.000Z,2013-02-01T00:00:00.000Z,8009279800,2015-01-13T06:52:29.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136970,169490,EXPIRED,Security Agency (Firm),71101092,COMMANDO PATROL & DETECTIVES SERVICES,2011-02-01T00:00:00.000Z,2013-01-31T00:00:00.000Z,2013-04-04T00:00:00.000Z,2029999999,2015-09-02T06:47:09.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136978,169478,EXPIRED,Security Agency (Firm),70109637,XCEIUM LLC,2010-12-01T00:00:00.000Z,2012-11-30T00:00:00.000Z,2013-01-05T00:00:00.000Z,8664815680,2016-03-23T06:46:24.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136993,169458,EXPIRED,Security Agency (Firm),69011773,"TACT &quot;1&quot; SECURITY AND INVESTIGATIONS LLC",2010-02-01T00:00:00.000Z,2012-11-30T00:00:00.000Z,2013-01-05T00:00:00.000Z,2027445754,2016-03-23T06:46:23.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136998,169448,EXPIRED,Security Agency (Firm),69011063,CHENEGA SECURITY & PROTECTION SERVICES LLC,2011-11-01T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-12-08T00:00:00.000Z,2023718090,2015-09-02T06:47:08.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,137000,169446,EXPIRED,Security Agency (Firm),69011030,EXCALIBUR ASSOCIATES INC,2011-11-01T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-12-08T00:00:00.000Z,2025723133,2015-09-02T06:47:08.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,137001,169443,EXPIRED,Security Agency (Firm),69010920,RANDY WILLIAMS,2011-11-01T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-12-08T00:00:00.000Z,2022747126,2016-03-23T06:46:23.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,137003,169439,EXPIRED,Security Agency (Firm),69010581,EAGLE PROTECTION SERVICES INC,2011-11-01T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-12-08T00:00:00.000Z,2029698223,2016-03-23T06:46:23.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136890,171849,CANCELLED,Delicatessen,39808768,EDDIE LEONARD CORPORATION,2013-09-01T00:00:00.000Z,2015-08-31T00:00:00.000Z,2013-09-13T00:00:00.000Z,2028824277,2015-01-13T06:50:48.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136893,171715,EXPIRED,Caterers,930311000085,,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2029661511,2013-10-10T06:47:22.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136895,171701,CANCELLED,Caterers,930311000070,CROWN FOOD SOLUTIONS LLC,2011-05-01T00:00:00.000Z,2013-04-30T00:00:00.000Z,2013-02-12T00:00:00.000Z,2028218441,2013-02-13T06:47:03.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136896,171693,EXPIRED,Caterers,70109872,TOUTE SWEETS LLC,2010-12-01T00:00:00.000Z,2012-11-30T00:00:00.000Z,2013-01-05T00:00:00.000Z,2025107040,2016-03-23T06:46:24.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136905,171624,EXPIRED,Swimming Pool DC,69004151,DC DEPARTMENT OF PARKS AND RECREATION,2011-05-01T00:00:00.000Z,2013-04-30T00:00:00.000Z,2013-06-09T00:00:00.000Z,2023415380,2015-09-02T06:47:07.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136907,171620,EXPIRED,Swimming Pool DC,69004146,DC DEPARTMENT OF PARKS AND RECREATION,2011-05-01T00:00:00.000Z,2013-04-30T00:00:00.000Z,2013-06-09T00:00:00.000Z,2023415380,2016-03-23T06:46:23.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136911,170880,EXPIRED,Patent Medicine,67004002,RANDOLPH-SHEPPARD VENDORS SERVICE CORPORATION INC,2011-07-01T00:00:00.000Z,2013-06-30T00:00:00.000Z,2013-10-08T00:00:00.000Z,2029999999,2016-03-23T06:46:22.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136917,170466,EXPIRED,Motor Vehicle Salesman,800712000030,JAV CONSTRUCTION INC,2011-11-01T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-12-08T00:00:00.000Z,,2013-12-17T06:47:53.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136918,170246,EXPIRED,Motor Vehicle Salesman,68007900,B210 AUTO SALES INC,2010-12-01T00:00:00.000Z,2012-11-30T00:00:00.000Z,2013-01-05T00:00:00.000Z,2025290297,2016-03-23T06:46:23.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136922,170392,CANCELLED,Patent Medicine,50008561,SAFEWAY INC,2012-02-01T00:00:00.000Z,2014-01-31T00:00:00.000Z,2013-12-31T00:00:00.000Z,9999999999,2015-01-13T06:51:12.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136924,169961,EXPIRED,Motor Vehicle Salesman,800711004361,MARTENS CARS OF WASHINGTON INC,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,,2013-10-10T06:47:21.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136928,169725,EXPIRED,Automobile Repossessor,69002829,LAUREL ADJUSTMENT BUREAU INC,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2025081093,2015-09-02T06:47:06.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,136930,169701,CANCELLED,Auto Rental,800112000002,CHASE AUTO FINANCE CORP.,2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-09-30T00:00:00.000Z,2025723100,2015-01-13T06:52:31.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140323,152497,EXPIRED,Gen Contr-Construction Mngr,69011016,CONTEMPORARY STRUCTURES INC.,2011-11-01T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-12-08T00:00:00.000Z,7035858895,2015-09-02T06:47:08.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140324,152496,EXPIRED,Gen Contr-Construction Mngr,69010991,FOLEY HOMES LLC,2011-11-01T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-12-08T00:00:00.000Z,2022816767,2015-09-02T06:47:08.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140326,152115,CANCELLED,Gen Contr-Construction Mngr,410512000017,,2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-08-26T00:00:00.000Z,2022169382,2013-08-28T06:47:05.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140327,152114,EXPIRED,Gen Contr-Construction Mngr,410512000016,FREEMAN & ASSOCIATES CONTRACTING,2011-05-01T00:00:00.000Z,2013-04-30T00:00:00.000Z,2013-06-09T00:00:00.000Z,5097682249,2013-06-11T06:46:58.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140328,152111,EXPIRED,Gen Contr-Construction Mngr,410512000013,J&M INDUSTRIES INC,2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-12-08T00:00:00.000Z,2023718090,2013-12-17T06:47:36.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140330,152109,EXPIRED,Gen Contr-Construction Mngr,410512000011,DOUGLAS CONTRACTING LLC,2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-12-08T00:00:00.000Z,2029999999,2013-12-17T06:47:36.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140331,152108,EXPIRED,Gen Contr-Construction Mngr,410512000010,FRONTIER BUILDING CORP,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2024083120,2015-09-02T06:46:57.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,139726,153391,EXPIRED,Home Improvement Contractor,64004547,AARON DESIGN & BUILD INC,2010-12-01T00:00:00.000Z,2012-11-30T00:00:00.000Z,2013-01-05T00:00:00.000Z,2023931748,2015-09-02T06:47:02.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,139727,153390,EXPIRED,Home Improvement Contractor,64004432,MCNAIR BUILDERS INC,2010-12-01T00:00:00.000Z,2012-11-30T00:00:00.000Z,2013-01-05T00:00:00.000Z,2023626654,2015-09-02T06:47:02.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,139728,153389,EXPIRED,Home Improvement Contractor,64004399,CEEPCO CONTRACTING LLC,2010-12-01T00:00:00.000Z,2012-11-30T00:00:00.000Z,2013-01-05T00:00:00.000Z,3013880966,2015-09-02T06:47:02.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140332,152107,EXPIRED,Gen Contr-Construction Mngr,410512000009,TOTAL REMODELING LLC,2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-12-08T00:00:00.000Z,2024862306,2013-12-17T06:47:36.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140334,152104,EXPIRED,Gen Contr-Construction Mngr,410512000006,MURPHY CONTRACTOR'S SERVICES,2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-12-08T00:00:00.000Z,,2013-12-17T06:47:36.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140338,152097,ACTIVE,Gen Contr-Construction Mngr,410511001172,"D&D UNLIMITED, INC.",2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-15T00:00:00.000Z,2025723100,2015-01-13T06:51:03.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140340,152094,EXPIRED,Gen Contr-Construction Mngr,410511001169,C & R REMODELING LLC,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2022702205,2013-10-10T06:47:13.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140341,152093,EXPIRED,Gen Contr-Construction Mngr,410511001168,GSGCO INC,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2022467601,2013-10-10T06:47:13.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140346,152086,EXPIRED,Gen Contr-Construction Mngr,410511001161,GROUP 3 CONTRACTORS INC,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,8005506724,2013-10-10T06:47:13.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140347,152084,EXPIRED,Gen Contr-Construction Mngr,410511001159,GRACE CONSTRUCTION MANAGEMENT COMPANY LLC,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2029999999,2013-10-10T06:47:13.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140350,152080,EXPIRED,Gen Contr-Construction Mngr,410511001155,"PABLO'S PAINTING, INC.",2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2023456523,2015-09-02T06:46:57.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140352,152077,EXPIRED,Gen Contr-Construction Mngr,410511001152,CREATIVE OFFICE ENVIRONMENTS LLC,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2022476053,2013-10-10T06:47:13.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140353,152076,EXPIRED,Gen Contr-Construction Mngr,410511001151,"SOCO CONTRACTING, INC.",2011-08-01T00:00:00.000Z,2013-07-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,5616948107,2015-09-02T06:46:57.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140354,152075,CANCELLED,Gen Contr-Construction Mngr,410511001150,PERK COMPANY INC,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-09-10T00:00:00.000Z,2025723100,2013-09-12T06:45:23.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,140355,152073,EXPIRED,Gen Contr-Construction Mngr,410511001148,ROSS CONSTRUCTION COMPANY INC,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,8009817183,2013-10-10T06:47:13.000Z,,,,0,0,0,0,,-100,-100,348291,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
