permitID,yelpID,categories,street_address,zip,lat,lon,rating,review_count
6670.0,menomale-pizza-napoletana-washington,"[[Bars, bars], [Pizza, pizza]]",[2711 12th St NE],20018,38.924859,-76.990149,4.5,316.0
172487.0,menu-market-bistrobar-kitchen-washington-2,"[[Bars, bars], [Grocery, grocery]]",[405 8th St NW],20004,38.895138,-77.022632,3.5,63.0
5126.0,meridian-pint-washington,"[[Bars, bars], [American (Traditional), tradamerican]]",[3400 11th St NW],20010,38.9320107,-77.0285416,3.5,527.0
5388.0,merzi-washington,"[[Indian, indpak], [Fast Food, hotdogs]]",[415 7th St NW],20004,38.8952773,-77.0217388,3.5,397.0
2246.0,mesobe-daily-market-washington,"[[Grocery, grocery]]",[1853 7th Street NW],20001,38.9153747559,-77.0216445923,5.0,1.0
172901.0,mess-hall-washington,"[[Kitchen Incubators, kitchenincubators], [Venues & Event Spaces, venues]]",[703 Edgewood St NE],20017,38.9250411987,-76.9958343506,5.0,1.0
2060.0,met-cafe-washington,"[[American (Traditional), tradamerican]]",[1725 F St NW],20050,38.8973978162,-77.0400803536,3.0,40.0
4722.0,metropolitan-club-dc-washington,"[[Social Clubs, social_clubs]]",[1700 H St NW],20006,38.8999901,-77.0398712,5.0,4.0
5199.0,mezè-washington-2,"[[Turkish, turkish], [Tapas Bars, tapas]]",[2437 18th St NW],20009,38.9214782715,-77.0419540405,3.5,282.0
6528.0,mgm-roast-beef-washington,"[[Sandwiches, sandwiches]]",[905 Brentwood Road NE],20018,38.9173851,-76.9933701,4.0,163.0
147337.0,mi-cuba-cafe-washington,"[[Cuban, cuban], [Latin American, latin], [Caribbean, caribbean]]",[1424 Park Rd NW],20010,38.9304468,-77.033288,4.5,317.0
172650.0,michos-lebanese-grill-washington,"[[Lebanese, lebanese]]",[500 H St NE],20002,38.9004402,-76.9992981,4.0,175.0
1527.0,midtown-partyplex-washington-2,"[[Dance Clubs, danceclubs], [Lounges, lounges]]","[1219 Connecticut Ave, 2nd Floor]",20036,38.906547,-77.041137,2.0,145.0
187608.0,mignot-restaurant-and-café-washington,"[[Ethiopian, ethiopian], [American (New), newamerican]]",[4815 Georgia Ave],20011,38.9714748,-77.0271008,5.0,9.0
5208.0,millie-and-als-washington,"[[Pizza, pizza], [Dive Bars, divebars]]",[2440 18th St NW],20009,38.9216842651,-77.0427093506,3.5,122.0
172829.0,plum-blossom-washington,"[[Asian Fusion, asianfusion], [Sushi Bars, sushi], [Japanese, japanese]]",[1915 18th St NW],20009,38.916019,-77.041382,3.5,96.0
2290.0,plum-blossom-washington,"[[Asian Fusion, asianfusion], [Sushi Bars, sushi], [Japanese, japanese]]",[1915 18th St NW],20009,38.916019,-77.041382,3.5,96.0
113238.0,mings-restaurant-washington,"[[Chinese, chinese]]",[617 H St NW],20001,38.9001083,-77.0207138,3.0,433.0
7194.0,minibar-by-josé-andrés-washington-7,"[[American (New), newamerican], [Cocktail Bars, cocktailbars]]",[855 E St NW],20004,38.8962649,-77.0234993,4.5,234.0
172742.0,thaaja-washington,"[[Indian, indpak]]",[1335 2nd St NE],20002,38.907967,-77.0032259,3.0,17.0
6452.0,mintwood-place-washington,"[[American (New), newamerican], [French, french], [Bars, bars]]",[1813 Columbia Rd NW],20009,38.9220912,-77.0434449,4.0,443.0
7085.0,mio-washington,"[[Latin American, latin]]","[1110 Vermont Ave NW, Ste 1]",20005,38.90428,-77.03321,3.5,228.0
1390.0,mio-washington,"[[Latin American, latin]]","[1110 Vermont Ave NW, Ste 1]",20005,38.90428,-77.03321,3.5,228.0
2838.0,miss-saigon-restaurant-washington,"[[Vietnamese, vietnamese]]",[3057 M St. NW],20007,38.9053055662,-77.0605489609,3.0,220.0
172255.0,mission-washington,"[[Mexican, mexican], [Cocktail Bars, cocktailbars]]",[1606 20th St],20009,38.9115118,-77.0450537,3.5,324.0
4065.0,mixx-washington,"[[Bars, bars], [American (New), newamerican]]","[Marriott Renaissance, 999 9th St NW]",20001,38.9016685,-77.0233994,3.0,4.0
6998.0,moby-dick-house-of-kabob-washington-3,"[[Middle Eastern, mideastern], [Persian/Iranian, persian], [Mediterranean, mediterranean]]",[1070 31st St NW],20007,38.9048601,-77.0613049,4.0,233.0
1319.0,moby-dick-house-of-kabob-washington-3,"[[Middle Eastern, mideastern], [Persian/Iranian, persian], [Mediterranean, mediterranean]]",[1070 31st St NW],20007,38.9048601,-77.0613049,4.0,233.0
147659.0,columbia-room-washington-2,"[[Cocktail Bars, cocktailbars]]",[124 Blagden Alley NW],20001,38.907242,-77.0249789,4.5,25.0
3431.0,modern-times-coffeehouse-washington-3,"[[Coffee & Tea, coffee]]","[Politics and Prose Bookstore, 5015 Connecticut Ave NW]",20008,38.9554681,-77.0698405,4.0,45.0
3432.0,modern-times-coffeehouse-washington-3,"[[Coffee & Tea, coffee]]","[Politics and Prose Bookstore, 5015 Connecticut Ave NW]",20008,38.9554681,-77.0698405,4.0,45.0
148213.0,moes-southwest-grill-washington-4,"[[Tex-Mex, tex-mex], [Fast Food, hotdogs], [Mexican, mexican]]",[1275 1st St NE],20002,38.9068304747,-77.0058070868,3.0,11.0
5454.0,molly-malones-washington,"[[Irish, irish], [Sports Bars, sportsbars]]",[713 8th St SE],20003,38.8807640076,-76.9953384399,3.0,170.0
172959.0,moms-organic-market-washington,"[[Organic Stores, organic_stores]]",[1501 New York Ave NE],20002,38.9162108302,-76.9833415747,4.5,51.0
172398.0,momiji-washington,"[[Japanese, japanese], [Sushi Bars, sushi]]",[505 H St NW],20001,38.900118,-77.019165,4.0,522.0
187935.0,momofuku-milk-bar-washington-3,"[[Bakeries, bakeries]]",[1090 I St NW],20005,38.9008237316,-77.0268039434,3.0,460.0
2581.0,momoyama-washington,"[[Japanese, japanese], [Sushi Bars, sushi]]",[231 2nd St NW],20001,38.8931884766,-77.0134048462,3.5,163.0
4919.0,montmartre-washington,"[[French, french]]",[327 7th St SE],20003,38.8853645325,-76.9964675903,4.0,486.0
5002.0,morgans-seafood-washington,"[[Seafood, seafood], [Soul Food, soulfood], [Bars, bars]]",[3200 Georgia Ave NW],20010,38.9302,-77.02367,3.5,13.0
6511.0,moroni-and-brothers-pizza-restaurant-washington,"[[Pizza, pizza]]",[4811 Georgia Ave NW],20011,38.948708,-77.026657,3.5,92.0
6908.0,moroni-and-brothers-pizza-restaurant-washington,"[[Pizza, pizza]]",[4811 Georgia Ave NW],20011,38.948708,-77.026657,3.5,92.0
2964.0,mortons-the-steakhouse-washington-4,"[[American (Traditional), tradamerican]]",[3251 Prospect St NW],20007,38.9063352227,-77.0634149015,3.5,68.0
1302.0,mortons-the-steakhouse-washington-3,"[[American (Traditional), tradamerican]]",[1050 Connecticut Ave],20036,38.90339,-77.04069,3.0,156.0
2077.0,mourayo-washington,"[[Greek, greek], [Seafood, seafood], [Mediterranean, mediterranean]]",[1732 -1734 Connecticut Ave NW],20009,38.91359,-77.04614,4.0,202.0
6996.0,mova-lounge-dc-washington,"[[Lounges, lounges]]",[2204 14th St NW],20009,38.919427,-77.032355,3.5,23.0
172573.0,mpire-club-washington,"[[Tapas/Small Plates, tapasmallplates], [Lounges, lounges], [Adult Entertainment, adultentertainment]]",[1819 M St NW],20036,38.905921,-77.042572,3.0,20.0
5267.0,mr-henrys-washington,"[[American (New), newamerican]]",[601 Pennsylvania Ave SE],20003,38.8851928711,-76.9982681274,3.5,159.0
4406.0,mr-henrys-washington,"[[American (New), newamerican]]",[601 Pennsylvania Ave SE],20003,38.8851928711,-76.9982681274,3.5,159.0
1872.0,mr-yogato-washington,"[[Ice Cream & Frozen Yogurt, icecream]]",[1515 17th St NW],20036,38.9102478027,-77.038192749,4.0,491.0
2720.0,mr-chens-organic-chinese-cuisine-washington,"[[Chinese, chinese]]",[2604 Connecticut Ave N],20008,38.9238463,-77.0520746,3.0,239.0
173074.0,mr-smiths-of-georgetown-washington,"[[Bars, bars], [American (Traditional), tradamerican]]",[3104 M St NW],20007,38.9051453769,-77.0614481717,3.0,204.0
5303.0,muncheez-washington-4,"[[Sandwiches, sandwiches], [Lebanese, lebanese]]",[1071 Wisconsin Ave NW],20007,38.9046478271,-77.0625457764,3.5,238.0
187360.0,murry-and-pauls-restaurant-washington,"[[Breakfast & Brunch, breakfast_brunch]]",[3513 12th St NE],20017,38.9329719543,-76.9907455444,4.0,56.0
939.0,murry-and-pauls-restaurant-washington,"[[Breakfast & Brunch, breakfast_brunch]]",[3513 12th St NE],20017,38.9329719543,-76.9907455444,4.0,56.0
4481.0,muze-washington,"[[Steakhouses, steak], [American (Traditional), tradamerican]]",[1330 Maryland Ave SW],20024,38.8834266663,-77.030418396,3.5,25.0
147658.0,mxdc-washington,"[[Mexican, mexican]]",[600 14th St NW],20005,38.897488,-77.03196,3.5,318.0
173055.0,my-canton-restaurant-washington,"[[Mexican, mexican], [Salvadoran, salvadoran]]",[1774 Columbia Rd NW],20009,38.923362,-77.041198,4.5,2.0
1615.0,n-street-village-washington-2,"[[Community Service/Non-Profit, nonprofit]]",[1333 N St NW],20005,38.9073649,-77.0312759,5.0,3.0
172326.0,naan-and-beyond-washington,"[[Indian, indpak], [Pakistani, pakistani]]",[1710 L St NW],20036,38.9036346912,-77.0390558887,3.0,221.0
1910.0,courtyard-washington-embassy-row-washington-3,"[[Hotels, hotels]]",[1600 Rhode Island Ave NW],20036,38.9070977513,-77.0360469818,3.5,41.0
172898.0,nagomi-izakaya-washington-2,"[[Japanese, japanese], [Tapas/Small Plates, tapasmallplates]]","[1990 M St NW, Ste 100]",20036,38.905543437,-77.0442814214,4.0,133.0
137294.0,nam-viet-pho-79-washington,"[[Vietnamese, vietnamese]]",[3419 Connecticut Ave NW],20008,38.9350166321,-77.0576705933,3.0,245.0
3028.0,nam-viet-pho-79-washington,"[[Vietnamese, vietnamese]]",[3419 Connecticut Ave NW],20008,38.9350166321,-77.0576705933,3.0,245.0
187357.0,nana-thai-washington,"[[Thai, thai], [Sushi Bars, sushi]]",[406 8th St SE],20003,38.883255,-76.994971,4.0,52.0
147777.0,nandos-peri-peri-washington-10,"[[Portuguese, portuguese], [South African, southafrican]]","[300 Tingey St SE, Ste 150]",20003,38.874962928,-77.0011693163,3.5,101.0
172473.0,nandos-peri-peri-washington-11,"[[Portuguese, portuguese], [South African, southafrican]]",[4231 Wisconsin Ave NW],20016,38.9441299,-77.0772171,3.5,61.0
188377.0,nandos-peri-peri-washington-14,"[[Chicken Wings, chicken_wings], [South African, southafrican], [Portuguese, portuguese]]",[411 H St NE],20002,38.89994,-77.00008,3.5,20.0
148077.0,nandos-peri-peri-washington-8,"[[Portuguese, portuguese], [South African, southafrican]]",[1210 18th St NW],20036,38.9061932662,-77.0418365652,4.0,610.0
3981.0,nandos-peri-peri-washington-9,"[[Portuguese, portuguese], [South African, southafrican]]",[819 7th St NW],20001,38.9002882774,-77.0217397868,4.0,720.0
6870.0,lapis-washington,"[[French, french], [Afghan, afghani], [Bars, bars]]",[1847 Columbia Rd NW],20009,38.9212863,-77.0437911,4.0,102.0
4287.0,national-democratic-club-washington,"[[American (Traditional), tradamerican]]",[30 Ivy St SE],20003,38.8843955994,-77.0079879761,4.0,7.0
1909.0,national-geographic-cafeteria-washington,"[[Cafeteria, cafeteria]]",[1600 M St NW],20036,38.90514,-77.037354,3.5,7.0
4519.0,smithsonian-american-art-museum-washington,"[[Landmarks & Historical Buildings, landmarks], [Museums, museums]]",[8th St & F St NW],20560,38.8978591623,-77.023313713,4.5,160.0
1739.0,stars-and-stripes-cafe-washington,"[[American (Traditional), tradamerican], [Comfort Food, comfortfood]]","[The National Museum of American History, 14th St & Constitution Ave]",20002,38.8912332429,-77.0300602913,2.5,35.0
3508.0,the-fourth-estate-washington,"[[American (New), newamerican]]","[National Press Club, 529 14th St NW]",20045,38.8969917297,-77.03125,3.5,58.0
7089.0,capitol-hill-club-washington,"[[Social Clubs, social_clubs]]",[300 1st St SE],20003,38.88579,-77.00556,4.0,20.0
188615.0,club-24-washington-3,"[[Italian, italian]]",[1500 S Capitol St SE],20003,38.8729897,-77.0075378,4.0,1.0
4147.0,club-24-washington-3,"[[Italian, italian]]",[1500 S Capitol St SE],20003,38.8729897,-77.0075378,4.0,1.0
4151.0,club-24-washington-3,"[[Italian, italian]]",[1500 S Capitol St SE],20003,38.8729897,-77.0075378,4.0,1.0
4148.0,club-24-washington-3,"[[Italian, italian]]",[1500 S Capitol St SE],20003,38.8729897,-77.0075378,4.0,1.0
172878.0,native-foods-cafe-washington-3,"[[Vegan, vegan], [Vegetarian, vegetarian]]",[1150 Connecticut NW],20036,38.9052963257,-77.0413589478,4.0,170.0
5568.0,nati-hokah-bar-washington,"[[Hookah Bars, hookah_bars]]",[2839 Georgia Avenue NW],20001,38.927113,-77.022682,4.5,4.0
4435.0,navy-yard-metro-center-cafe-washington,"[[Cafes, cafes]]",[80 M St SE],20003,38.877,-77.00635,3.0,9.0
188072.0,nazca-mochica-washington-2,"[[Peruvian, peruvian], [Lounges, lounges]]",[1633 P St NW],20036,38.9099,-77.03797,4.0,115.0
5585.0,negril-the-jamaican-eatery-washington-dc-washington,"[[Caribbean, caribbean], [Seafood, seafood], [Soup, soup]]",[2301-G Georgia Ave NW],20001,38.92068,-77.02155,3.0,52.0
2570.0,negril-the-jamaican-eatery-washington-dc-washington,"[[Caribbean, caribbean], [Seafood, seafood], [Soup, soup]]",[2301-G Georgia Ave NW],20001,38.92068,-77.02155,3.0,52.0
4019.0,nellies-sports-bar-washington,"[[Gay Bars, gaybars], [Sports Bars, sportsbars], [American (Traditional), tradamerican]]",[900 U St NW],20001,38.9168819462,-77.0242061984,4.0,342.0
5976.0,an-uncommon-cafe-washington-2,"[[Buffets, buffets]]",[1800 G St NW],20006,38.89802,-77.04257,2.5,17.0
3706.0,new-big-wong-chinese-restaurant-washington,"[[Chinese, chinese]]",[610 H St NW],20001,38.899623,-77.020772,3.0,285.0
3408.0,new-course-washington,"[[Sandwiches, sandwiches]]",[500 3rd St NW],20001,38.89632,-77.01545,4.0,37.0
5332.0,new-dynasty-washington-3,"[[Chinese, chinese]]",[2020 P St NW],20036,38.909803,-77.045857,3.5,181.0
2589.0,new-heights-restaurant-washington,"[[American (New), newamerican]]",[2317 Calvert St NW],20008,38.9235808316,-77.0521222934,3.5,149.0
1736.0,metro-cafe-washington,"[[Cafes, cafes]]",[1400 16th St NW],20036,38.9090156555,-77.037147522,4.0,8.0
2644.0,bardias-new-orleans-cafe-washington,"[[Cajun/Creole, cajun], [Breakfast & Brunch, breakfast_brunch]]",[2412 18th St NW],20009,38.9210929871,-77.0424346924,3.5,208.0
3830.0,new-world-cafe-washington,"[[Delis, delis], [Chinese, chinese], [Breakfast & Brunch, breakfast_brunch]]",[720 I St NW],20001,38.9008250087,-77.0222262293,3.0,13.0
172393.0,new-york-cafe-washington,"[[Buffets, buffets]]",[1425 New York Ave NW],20005,38.8992552459,-77.0324622095,2.0,15.0
1809.0,new-york-cafe-washington,"[[Buffets, buffets]]",[1425 New York Ave NW],20005,38.8992552459,-77.0324622095,2.0,15.0
4133.0,new-york-pizza-washington-2,"[[Pizza, pizza]]",[1401 Pennsylvania Ave SE],20003,38.8797340393,-76.9851074219,2.5,91.0
188000.0,new-york-pizza-washington-3,"[[Pizza, pizza]]",[2 Florida Ave NE],20002,38.9107135,-77.00894,2.5,55.0
5245.0,bens-next-door-washington,"[[Bars, bars], [American (Traditional), tradamerican]]",[1211 U St NW],20009,38.917324,-77.0287,3.5,493.0
6951.0,nicks-riverside-grill-washington-2,"[[Seafood, seafood], [American (Traditional), tradamerican], [Sports Bars, sportsbars]]",[3050 K St NW],20007,38.901509299,-77.0605190847,2.5,231.0
187543.0,nido-washington-2,"[[Mediterranean, mediterranean], [Bars, bars]]",[2214 Rhode Island Ave NE],20018,38.93066,-76.97357,4.5,116.0
3891.0,nile-ethiopian-restaurant-washington,"[[Ethnic Food, ethnicmarkets]]",[7815 Georgia Ave NW],20012,38.984169,-77.0261993,4.5,35.0
148011.0,ninnella-washington-2,"[[Italian, italian]]",[106 13th St SE],20003,38.889415741,-76.9880142212,3.5,63.0
147418.0,noodles-and-company-washington-4,"[[Asian Fusion, asianfusion], [Comfort Food, comfortfood], [Italian, italian]]",[1667 K St NW],20006,38.9030189514,-77.0381546021,3.0,49.0
147704.0,noodles-and-company-washington-6,"[[Asian Fusion, asianfusion], [Comfort Food, comfortfood], [Italian, italian]]",[1815 N Wisconsin Ave],20007,38.9151734,-77.0673323,3.5,15.0
6374.0,noodles-and-company-washington-12,"[[Asian Fusion, asianfusion], [Comfort Food, comfortfood], [Italian, italian]]",[2635 Connecticut Ave NW],20008,38.9242828,-77.051757,3.0,82.0
148228.0,noodles-and-company-washington-4,"[[Asian Fusion, asianfusion], [Comfort Food, comfortfood], [Italian, italian]]",[1667 K St NW],20006,38.9030189514,-77.0381546021,3.0,49.0
1333.0,noodles-on-11-washington-3,"[[Thai, thai], [Chinese, chinese]]",[1100 New York Ave NW],20005,38.9005678308,-77.027179556,3.5,134.0
1410.0,nooshi-washington,"[[Sushi Bars, sushi]]",[1120 19th St NW],20036,38.904626,-77.043645,3.5,544.0
147542.0,nooshi-washington-2,"[[Sushi Bars, sushi], [Bars, bars], [Asian Fusion, asianfusion]]",[524 8th St SE],20003,38.8818439,-76.9947955,3.5,145.0
147595.0,nopa-kitchen-bar-washington,"[[American (New), newamerican]]",[800 F St NW],20004,38.8971359261,-77.0234202785,4.0,305.0
2682.0,north-sea-restaurant-washington-3,"[[Chinese, chinese], [Sushi Bars, sushi], [Asian Fusion, asianfusion]]",[2479 18th St NW],20009,38.9224853516,-77.0422897339,2.5,167.0
147517.0,national-public-radio-washington,"[[Radio Stations, radiostations]]",[1111 North Capital St NE],20001,38.9037363264,-77.0088397408,4.0,17.0
5707.0,number-nine-washington,"[[Gay Bars, gaybars]]",[1435 P St],20005,38.9099,-77.03337,3.5,79.0
172757.0,odalis-washington-2,"[[Latin American, latin]]",[5422 Georgia Ave NW],20011,38.9554481953,-77.0279822499,4.5,3.0
2109.0,o-tasty-washington,"[[Chinese, chinese], [Sushi Bars, sushi]]",[1764 Columbia Rd NW],20009,38.923500061,-77.0409164429,2.5,92.0
1840.0,occidental-grill-and-seafood-washington,"[[Steakhouses, steak], [Seafood, seafood], [American (Traditional), tradamerican]]",[1475 Pennsylvania Ave NW],20004,38.8964227066,-77.0325812224,3.5,230.0
172665.0,ocopa-washington,"[[Peruvian, peruvian]]",[1324 H St NE],20002,38.900447,-76.987343,4.0,140.0
2034.0,odeon-cafe-washington,"[[Italian, italian], [Wine Bars, wine_bars]]",[1714 Connecticut Ave NW],20009,38.91308,-77.04585,3.0,168.0
4602.0,odyssey-cruises-washington-dc-washington,"[[Restaurants, restaurants], [Boat Charters, boatcharters], [Venues & Event Spaces, venues]]",[600 Water St SW],20024,38.876006966,-77.0216094518,3.5,170.0
172808.0,okapi-washington,"[[Salvadoran, salvadoran]]",[4811 Georgia Ave NW],20011,38.9487075806,-77.0266571045,2.5,2.0
3779.0,old-ebbitt-grill-washington,"[[Bars, bars], [Breakfast & Brunch, breakfast_brunch], [Sandwiches, sandwiches]]",[675 15th St NW],20005,38.898005,-77.033362,4.0,4572.0
2649.0,old-europe-washington,"[[German, german], [Diners, diners], [Salad, salad]]",[2434 Wisconsin Ave NW],20007,38.9218025208,-77.0728378296,4.0,176.0
2877.0,old-glory-bbq-washington,"[[Barbeque, bbq], [Bars, bars], [American (Traditional), tradamerican]]",[3139 M St NW],20007,38.9054641724,-77.0621948242,3.0,406.0
6010.0,olivias-cupcakes-washington,"[[Bakeries, bakeries]]",[2318 Minnesota Ave SE],20020,38.872833,-76.972694,2.0,12.0
187594.0,olivias-diner-washington,"[[Breakfast & Brunch, breakfast_brunch], [Diners, diners]]",[1120 19th St Nw],20036,38.90455,-77.0438999,3.0,100.0
3228.0,ollies-trolley-washington,"[[Delis, delis], [Burgers, burgers], [Sandwiches, sandwiches]]",[425 12th St NW],20004,38.8960044554,-77.0279350319,3.0,343.0
2688.0,marquee-bar-and-lounge-washington,"[[Cocktail Bars, cocktailbars], [Lounges, lounges]]",[2500 Calvert St NW],20008,38.9227245097,-77.053771373,4.5,4.0
2690.0,marquee-bar-and-lounge-washington,"[[Cocktail Bars, cocktailbars], [Lounges, lounges]]",[2500 Calvert St NW],20008,38.9227245097,-77.053771373,4.5,4.0
2692.0,roberts-restaurant-washington,"[[American (New), newamerican]]",[2500 Calvert St NW],20008,38.9224395752,-77.0536346436,3.5,34.0
6765.0,1-fish-2-fish-washington,"[[Chinese, chinese], [Japanese, japanese]]",[2423 Pennsylvania Ave NW],20037,38.90355,-77.05228,3.0,149.0
2652.0,1-fish-2-fish-washington,"[[Chinese, chinese], [Japanese, japanese]]",[2423 Pennsylvania Ave NW],20037,38.90355,-77.05228,3.0,149.0
1257.0,oohhs-and-aahhs-washington,"[[Soul Food, soulfood]]",[1005 U St NW],20005,38.914333,-77.026321,3.5,835.0
2603.0,open-city-washington,"[[American (Traditional), tradamerican], [Diners, diners], [Pizza, pizza]]",[2331 Calvert St NW],20008,38.9237249087,-77.0524193595,3.5,1201.0
6027.0,opera-ultra-lounge-washington,"[[Dance Clubs, danceclubs], [Lounges, lounges]]",[1400 I St NW],20005,38.901,-77.0323499,2.5,81.0
173167.0,orange-anchor-washington,"[[American (New), newamerican]]",[3050 K St NW],20007,38.9024751,-77.0604059,3.0,117.0
188524.0,orange-spoon-washington,"[[Sandwiches, sandwiches], [Buffets, buffets]]",[1255 23rd St NW],20037,38.9062690735,-77.0496063232,3.5,44.0
6605.0,orange-spoon-washington,"[[Sandwiches, sandwiches], [Buffets, buffets]]",[1255 23rd St NW],20037,38.9062690735,-77.0496063232,3.5,44.0
1973.0,oriental-cafe-washington,"[[Chinese, chinese]]",[1636 R St NW],20009,38.91235,-77.03796,2.5,27.0
147974.0,osteria-morini-washington,"[[Italian, italian]]","[301 Water St SE, Ste 109]",20003,38.8733022087,-77.0013841708,4.0,326.0
1666.0,otello-washington,"[[Italian, italian]]",[1329 Connecticut Ave NW],20036,38.9081382751,-77.0421066284,4.0,188.0
188585.0,ottoman-taverna-washington,"[[Mediterranean, mediterranean], [Turkish, turkish]]",[425 I St NW],20001,38.901664,-77.016906,4.5,56.0
6855.0,oxford-cafe-washington,"[[Sandwiches, sandwiches]]",[1730 M St NW],20036,38.9053382874,-77.0400924683,4.0,10.0
3188.0,oyamel-cocina-mexicana-washington-2,"[[Mexican, mexican], [Tapas Bars, tapas]]",[401 7th St NW],20004,38.8950996399,-77.0216598511,3.5,1800.0
2172.0,ozio-washington,"[[Lounges, lounges], [American (Traditional), tradamerican]]",[1813 M St NW],20036,38.9056234075,-77.043967421,2.5,222.0
6749.0,pacifico-cantina-washington,"[[Mexican, mexican], [Tex-Mex, tex-mex], [Breakfast & Brunch, breakfast_brunch]]",[514 8th St SE],20003,38.8822153586,-76.9947448318,2.5,336.0
3069.0,palena-washington,"[[American (New), newamerican]]",[3529 Connecticut Ave NW],20008,38.9364547729,-77.0585021973,3.5,260.0
1537.0,palm-restaurant-washington,"[[Steakhouses, steak], [Seafood, seafood]]",[1225 19th St NW],20036,38.906714,-77.043217,3.5,301.0
2059.0,panache-restaurant-washington,"[[Tapas Bars, tapas], [Modern European, modern_european]]",[1725 Desales St NW],20036,38.90496,-77.039733,3.5,201.0
2849.0,panda-express-washington-2,"[[Chinese, chinese]]","[3100 14th St NW, Ste 105]",20010,38.9288556767,-77.0332347819,3.0,33.0
147378.0,panda-gourmet-washington,"[[Szechuan, szechuan]]",[2700 New York Ave NE],20002,38.917817,-76.9701259,4.0,219.0
172824.0,panera-bread-washington-3,"[[Sandwiches, sandwiches], [Salad, salad], [Soup, soup]]",[3100 14th St  NW],20010,38.9290099905,-77.0334613323,3.0,56.0
147310.0,panera-bread-washington-7,"[[Sandwiches, sandwiches], [Salad, salad], [Soup, soup]]",[673 H St NW],20001,38.899998,-77.021423,3.5,72.0
187867.0,panera-bread-washington-12,"[[Salad, salad], [Sandwiches, sandwiches], [Soup, soup]]",[106 Irving St],20010,38.9291687012,-77.0137863159,3.5,8.0
6122.0,panera-bread-washington-3,"[[Sandwiches, sandwiches], [Salad, salad], [Soup, soup]]",[3100 14th St  NW],20010,38.9290099905,-77.0334613323,3.0,56.0
5854.0,panera-bread-washington-4,"[[Sandwiches, sandwiches], [Salad, salad], [Soup, soup]]",[4501 Wisconsin Avenue NW],20016,38.9482016378,-77.0794290304,3.5,39.0
6361.0,panera-bread-washington-2,"[[Sandwiches, sandwiches], [Salad, salad], [Soup, soup]]",[1350 Connecticut Ave],20036,38.908554,-77.043091,3.5,101.0
187367.0,panera-bread-washington-10,"[[Sandwiches, sandwiches], [Salad, salad], [Soup, soup]]",[2001 L Street NW],20036,38.9040298,-77.0452805,2.0,10.0
7010.0,paolos-ristorante-washington,"[[Italian, italian], [Pizza, pizza]]",[1303 Wisconsin Ave NW],20007,38.90704,-77.0628,3.0,346.0
1625.0,paolos-ristorante-washington,"[[Italian, italian], [Pizza, pizza]]",[1303 Wisconsin Ave NW],20007,38.90704,-77.0628,3.0,346.0
1320.0,paper-moon-washington-2,"[[Italian, italian]]",[1073 31st St NW],20007,38.9046096802,-77.060874939,2.5,274.0
147377.0,paragon-thai-restaurant-washington,"[[Thai, thai]]",[3507 Connecticut Ave NW],20008,38.9358925,-77.0582947,3.5,155.0
7008.0,paragon-thai-restaurant-washington,"[[Thai, thai]]",[3507 Connecticut Ave NW],20008,38.9358925,-77.0582947,3.5,155.0
1969.0,park-place-gourmet-ii-washington,"[[Delis, delis]]",[1634 I St NW],20006,38.9010925293,-77.0389328003,3.0,40.0
147410.0,il-parco-washington-3,"[[Pizza, pizza], [Italian, italian]]",[202 M St SE],20003,38.8766015,-77.0032336,4.0,27.0
172800.0,parlay-washington,"[[Lounges, lounges], [Sports Bars, sportsbars], [Cocktail Bars, cocktailbars]]",[1827 M St NW],20036,38.90592,-77.04288,4.0,51.0
3569.0,parthenon-restaurant-washington-2,"[[Greek, greek], [Lounges, lounges], [Sandwiches, sandwiches]]",[5510 Connecticut Ave NW],20015,38.9634163678,-77.0747733861,3.5,83.0
1528.0,pasara-thai-restaurant-washington-2,"[[Thai, thai]]",[1219 Connecticut Ave NW],20036,38.906547,-77.041137,3.5,155.0
1984.0,patisserie-poupon-washington,"[[Bakeries, bakeries], [French, french], [Coffee & Tea, coffee]]",[1645 Wisconsin Ave Nw],20007,38.9116325378,-77.0652236938,4.0,227.0
6251.0,j-pauls-washington,"[[American (Traditional), tradamerican], [Breakfast & Brunch, breakfast_brunch], [Pretzels, pretzels]]",[3218 M St NW],20007,38.9050665,-77.0635039,3.0,371.0
187902.0,paul-washington,"[[Bakeries, bakeries], [Coffee & Tea, coffee], [Cafes, cafes]]",[1078 Wisconsin Ave NW],20007,38.9048194885,-77.0630187988,3.5,216.0
172809.0,paul-bakery-and-café-washington-2,"[[Bakeries, bakeries], [Cafes, cafes]]",[801 Pennsylvania Ave NW],20004,38.8941305797,-77.0233944498,3.5,413.0
5254.0,paul-bakery-and-café-washington-2,"[[Bakeries, bakeries], [Cafes, cafes]]",[801 Pennsylvania Ave NW],20004,38.8941305797,-77.0233944498,3.5,413.0
187791.0,paul-washington-7,"[[Coffee & Tea, coffee], [Bakeries, bakeries], [Sandwiches, sandwiches]]",[1275 K St NW],20005,38.9026030618,-77.0295410474,3.5,18.0
6714.0,paul-bakery-and-cafe-washington-3,"[[Cafes, cafes], [Bakeries, bakeries], [Coffee & Tea, coffee]]",[2000 Pennsylvania Ave NW],20052,38.9006195,-77.045105,3.0,83.0
